time,transaction_count
1251244800,3
1251331200,0
1251417600,0
1251504000,0
1251590400,1
1251676800,1
1251763200,0
1251849600,0
1251936000,1
1252022400,0
1252108800,0
1252195200,0
1252281600,1
1252368000,0
1252454400,0
1252540800,0
1252627200,0
1252713600,0
1252800000,0
1252886400,0
1252972800,0
1253059200,1
1253145600,1
1253232000,0
1253318400,0
1253404800,0
1253491200,1
1253577600,1
1253664000,0
1253750400,0
1253836800,2
1253923200,0
1254009600,1
1254096000,0
1254182400,2
1254268800,0
1254355200,0
1254441600,1
1254528000,0
1254614400,0
1254700800,0
1254787200,2
1254873600,0
1254960000,0
1255046400,0
1255132800,0
1255219200,0
1255305600,1
1255392000,0
1255478400,0
1255564800,0
1255651200,1
1255737600,0
1255824000,1
1255910400,0
1255996800,1
1256083200,1
1256169600,1
1256256000,0
1256342400,1
1256428800,0
1256515200,0
1256601600,1
1256688000,0
1256774400,2
1256860800,0
1256947200,0
1257033600,0
1257120000,0
1257206400,0
1257292800,1
1257379200,0
1257465600,0
1257552000,0
1257638400,0
1257724800,0
1257811200,0
1257897600,9
1257984000,0
1258070400,3
1258156800,0
1258243200,0
1258329600,0
1258416000,0
1258502400,0
1258588800,2
1258675200,0
1258761600,0
1258848000,0
1258934400,0
1259020800,0
1259107200,0
1259193600,0
1259280000,0
1259366400,0
1259452800,0
1259539200,0
1259625600,1
1259712000,0
1259798400,0
1259884800,0
1259971200,1
1260057600,2
1260144000,0
1260230400,2
1260316800,13
1260403200,0
1260489600,0
1260576000,2
1260662400,0
1260748800,5
1260835200,2
1260921600,1
1261008000,3
1261094400,0
1261180800,1
1261267200,0
1261353600,1
1261440000,0
1261526400,0
1261612800,0
1261699200,1
1261785600,0
1261872000,1
1261958400,0
1262044800,0
1262131200,0
1262217600,0
1262304000,2
1262390400,0
1262476800,0
1262563200,2
1262649600,0
1262736000,0
1262822400,0
1262908800,0
1262995200,0
1263081600,0
1263168000,0
1263254400,2
1263340800,2
1263427200,2
1263513600,1
1263600000,1
1263686400,0
1263772800,1
1263859200,0
1263945600,0
1264032000,9
1264118400,3
1264204800,2
1264291200,1
1264377600,4
1264464000,6
1264550400,2
1264636800,2
1264723200,4
1264809600,4
1264896000,2
1264982400,9
1265068800,1
1265155200,2
1265241600,5
1265328000,4
1265414400,14
1265500800,5
1265587200,8
1265673600,3
1265760000,5
1265846400,5
1265932800,5
1266019200,3
1266105600,11
1266192000,9
1266278400,6
1266364800,11
1266451200,7
1266537600,3
1266624000,2
1266710400,4
1266796800,5
1266883200,1
1266969600,6
1267056000,4
1267142400,4
1267228800,3
1267315200,3
1267401600,4
1267488000,5
1267574400,6
1267660800,3
1267747200,2
1267833600,6
1267920000,4
1268006400,5
1268092800,2
1268179200,7
1268265600,3
1268352000,2
1268438400,1
1268524800,2
1268611200,5
1268697600,3
1268784000,3
1268870400,9
1268956800,9
1269043200,12
1269129600,7
1269216000,7
1269302400,13
1269388800,11
1269475200,15
1269561600,16
1269648000,6
1269734400,6
1269820800,12
1269907200,6
1269993600,5
1270080000,11
1270166400,5
1270252800,5
1270339200,12
1270425600,28
1270512000,15
1270598400,11
1270684800,12
1270771200,35
1270857600,38
1270944000,42
1271030400,44
1271116800,20
1271203200,43
1271289600,74
1271376000,32
1271462400,29
1271548800,3106
1271635200,44
1271721600,38
1271808000,32
1271894400,40
1271980800,50
1272067200,34
1272153600,47
1272240000,47
1272326400,53
1272412800,47
1272499200,33
1272585600,26
1272672000,27
1272758400,25
1272844800,29
1272931200,41
1273017600,25
1273104000,28
1273190400,26
1273276800,28
1273363200,40
1273449600,29
1273536000,19
1273622400,32
1273708800,39
1273795200,30
1273881600,22
1273968000,20
1274054400,35
1274140800,55
1274227200,43
1274313600,34
1274400000,59
1274486400,31
1274572800,98
1274659200,62
1274745600,44
1274832000,64
1274918400,75
1275004800,54
1275091200,55
1275177600,51
1275264000,52
1275350400,48
1275436800,47
1275523200,83
1275609600,48
1275696000,45
1275782400,52
1275868800,52
1275955200,63
1276041600,52
1276128000,57
1276214400,79
1276300800,78
1276387200,67
1276473600,96
1276560000,85
1276646400,50
1276732800,58
1276819200,43
1276905600,64
1276992000,43
1277078400,88
1277164800,71
1277251200,70
1277337600,71
1277424000,60
1277510400,42
1277596800,56
1277683200,78
1277769600,95
1277856000,91
1277942400,73
1278028800,74
1278115200,74
1278201600,58
1278288000,73
1278374400,39
1278460800,62
1278547200,72
1278633600,69
1278720000,42
1278806400,174
1278892800,1641
1278979200,787
1279065600,5554
1279152000,706
1279238400,676
1279324800,235
1279411200,248
1279497600,354
1279584000,413
1279670400,256
1279756800,221
1279843200,217
1279929600,705
1280016000,1592
1280102400,224
1280188800,260
1280275200,1792
1280361600,1687
1280448000,143
1280534400,92
1280620800,125
1280707200,156
1280793600,421
1280880000,196
1280966400,297
1281052800,212
1281139200,118
1281225600,192
1281312000,234
1281398400,149
1281484800,179
1281571200,175
1281657600,301
1281744000,153
1281830400,108
1281916800,306
1282003200,189
1282089600,244
1282176000,190
1282262400,230
1282348800,169
1282435200,154
1282521600,156
1282608000,164
1282694400,149
1282780800,158
1282867200,123
1282953600,169
1283040000,98
1283126400,180
1283212800,257
1283299200,223
1283385600,165
1283472000,155
1283558400,93
1283644800,146
1283731200,120
1283817600,122
1283904000,174
1283990400,189
1284076800,183
1284163200,145
1284249600,202
1284336000,265
1284422400,221
1284508800,261
1284595200,219
1284681600,153
1284768000,162
1284854400,146
1284940800,262
1285027200,638
1285113600,499
1285200000,421
1285286400,273
1285372800,325
1285459200,195
1285545600,374
1285632000,279
1285718400,811
1285804800,219
1285891200,430
1285977600,401
1286064000,255
1286150400,254
1286236800,245
1286323200,236
1286409600,180
1286496000,209
1286582400,243
1286668800,185
1286755200,183
1286841600,197
1286928000,188
1287014400,162
1287100800,151
1287187200,183
1287273600,187
1287360000,330
1287446400,668
1287532800,449
1287619200,366
1287705600,448
1287792000,342
1287878400,347
1287964800,207
1288051200,277
1288137600,355
1288224000,267
1288310400,244
1288396800,174
1288483200,128
1288569600,174
1288656000,110
1288742400,157
1288828800,141
1288915200,223
1289001600,176
1289088000,210
1289174400,240
1289260800,192
1289347200,194
1289433600,176
1289520000,117
1289606400,120
1289692800,160
1289779200,4671
1289865600,8908
1289952000,188
1290038400,1237
1290124800,9482
1290211200,9615
1290297600,9904
1290384000,180
1290470400,201
1290556800,3759
1290643200,4802
1290729600,1120
1290816000,265
1290902400,282
1290988800,245
1291075200,252
1291161600,324
1291248000,272
1291334400,195
1291420800,189
1291507200,195
1291593600,224
1291680000,334
1291766400,285
1291852800,263
1291939200,226
1292025600,375
1292112000,472
1292198400,505
1292284800,482
1292371200,446
1292457600,358
1292544000,296
1292630400,338
1292716800,367
1292803200,773
1292889600,434
1292976000,502
1293062400,374
1293148800,383
1293235200,466
1293321600,439
1293408000,360
1293494400,492
1293580800,348
1293667200,424
1293753600,393
1293840000,478
1293926400,394
1294012800,972
1294099200,838
1294185600,1156
1294272000,553
1294358400,856
1294444800,1266
1294531200,1060
1294617600,1150
1294704000,1190
1294790400,995
1294876800,1078
1294963200,1081
1295049600,805
1295136000,757
1295222400,649
1295308800,677
1295395200,748
1295481600,738
1295568000,992
1295654400,1257
1295740800,911
1295827200,1131
1295913600,733
1296000000,825
1296086400,681
1296172800,923
1296259200,1186
1296345600,2436
1296432000,1223
1296518400,849
1296604800,738
1296691200,629
1296777600,760
1296864000,653
1296950400,732
1297036800,689
1297123200,678
1297209600,1035
1297296000,1848
1297382400,2169
1297468800,1716
1297555200,1624
1297641600,1810
1297728000,1999
1297814400,1858
1297900800,2019
1297987200,1844
1298073600,1422
1298160000,1741
1298246400,1776
1298332800,1985
1298419200,2020
1298505600,1902
1298592000,1835
1298678400,1676
1298764800,2025
1298851200,1570
1298937600,2599
1299024000,1841
1299110400,3018
1299196800,1761
1299283200,1771
1299369600,1757
1299456000,1715
1299542400,2253
1299628800,1674
1299715200,1551
1299801600,1754
1299888000,2816
1299974400,2594
1300060800,2531
1300147200,2742
1300233600,3047
1300320000,3226
1300406400,2251
1300492800,3074
1300579200,3939
1300665600,5707
1300752000,2119
1300838400,4413
1300924800,2012
1301011200,1826
1301097600,3197
1301184000,2320
1301270400,2763
1301356800,2555
1301443200,1600
1301529600,1894
1301616000,1403
1301702400,1592
1301788800,1630
1301875200,2131
1301961600,1925
1302048000,1716
1302134400,1530
1302220800,1601
1302307200,1577
1302393600,1571
1302480000,1780
1302566400,1914
1302652800,2177
1302739200,2721
1302825600,1882
1302912000,1981
1302998400,2077
1303084800,2887
1303171200,3444
1303257600,2825
1303344000,1768
1303430400,1921
1303516800,2138
1303603200,2111
1303689600,2400
1303776000,3260
1303862400,4397
1303948800,2871
1304035200,3334
1304121600,4284
1304208000,3770
1304294400,2898
1304380800,2739
1304467200,2603
1304553600,3245
1304640000,3072
1304726400,3673
1304812800,2679
1304899200,3277
1304985600,2968
1305072000,2899
1305158400,3192
1305244800,3857
1305331200,4172
1305417600,3550
1305504000,4102
1305590400,4207
1305676800,5293
1305763200,4492
1305849600,4575
1305936000,4744
1306022400,5030
1306108800,5459
1306195200,5566
1306281600,5951
1306368000,6671
1306454400,4686
1306540800,4858
1306627200,4573
1306713600,5183
1306800000,5913
1306886400,6352
1306972800,6946
1307059200,8239
1307145600,8587
1307232000,8384
1307318400,9470
1307404800,8832
1307491200,11630
1307577600,11954
1307664000,11046
1307750400,10645
1307836800,12207
1307923200,11019
1308009600,13911
1308096000,12326
1308182400,12566
1308268800,11110
1308355200,11366
1308441600,11249
1308528000,10991
1308614400,9451
1308700800,11259
1308787200,10178
1308873600,10706
1308960000,9550
1309046400,9836
1309132800,11582
1309219200,10559
1309305600,9830
1309392000,9445
1309478400,10430
1309564800,7849
1309651200,8199
1309737600,9434
1309824000,8826
1309910400,10362
1309996800,9049
1310083200,8363
1310169600,7702
1310256000,8255
1310342400,10366
1310428800,8006
1310515200,9002
1310601600,8572
1310688000,7836
1310774400,8719
1310860800,8209
1310947200,8806
1311033600,9043
1311120000,8714
1311206400,8011
1311292800,8840
1311379200,7269
1311465600,8053
1311552000,9320
1311638400,8194
1311724800,7821
1311811200,7964
1311897600,7151
1311984000,6057
1312070400,7924
1312156800,8030
1312243200,8663
1312329600,7580
1312416000,8178
1312502400,7220
1312588800,6712
1312675200,6584
1312761600,7131
1312848000,9073
1312934400,8183
1313020800,7459
1313107200,7034
1313193600,7268
1313280000,7339
1313366400,8250
1313452800,9493
1313539200,7586
1313625600,7271
1313712000,7483
1313798400,7039
1313884800,7507
1313971200,7646
1314057600,7122
1314144000,7233
1314230400,7106
1314316800,7274
1314403200,6239
1314489600,5473
1314576000,7956
1314662400,7658
1314748800,7137
1314835200,7074
1314921600,6870
1315008000,5780
1315094400,7124
1315180800,6883
1315267200,7679
1315353600,6954
1315440000,6368
1315526400,7222
1315612800,5860
1315699200,6318
1315785600,6442
1315872000,6377
1315958400,6054
1316044800,6318
1316131200,6090
1316217600,5320
1316304000,5828
1316390400,6526
1316476800,8005
1316563200,7538
1316649600,5991
1316736000,6195
1316822400,5599
1316908800,5585
1316995200,5505
1317081600,5968
1317168000,5870
1317254400,5464
1317340800,5743
1317427200,5231
1317513600,4914
1317600000,6376
1317686400,5697
1317772800,5626
1317859200,5784
1317945600,5536
1318032000,5283
1318118400,5330
1318204800,5759
1318291200,5837
1318377600,5829
1318464000,4887
1318550400,5972
1318636800,5445
1318723200,4862
1318809600,5663
1318896000,4743
1318982400,4997
1319068800,4534
1319155200,5085
1319241600,5016
1319328000,5500
1319414400,5807
1319500800,5097
1319587200,5155
1319673600,4577
1319760000,5013
1319846400,5483
1319932800,4869
1320019200,5051
1320105600,5627
1320192000,5837
1320278400,6128
1320364800,6393
1320451200,5782
1320537600,4890
1320624000,5364
1320710400,5845
1320796800,6287
1320883200,6400
1320969600,4974
1321056000,4984
1321142400,5230
1321228800,5765
1321315200,5941
1321401600,5913
1321488000,4820
1321574400,5036
1321660800,4601
1321747200,4982
1321833600,4652
1321920000,5351
1322006400,5464
1322092800,4905
1322179200,5351
1322265600,4632
1322352000,4947
1322438400,5803
1322524800,6276
1322611200,6695
1322697600,6170
1322784000,6172
1322870400,5479
1322956800,5249
1323043200,6079
1323129600,7807
1323216000,5997
1323302400,5656
1323388800,5441
1323475200,5534
1323561600,5109
1323648000,4735
1323734400,5274
1323820800,5539
1323907200,4738
1323993600,5046
1324080000,4843
1324166400,4488
1324252800,5685
1324339200,6161
1324425600,5428
1324512000,5711
1324598400,5540
1324684800,4513
1324771200,5112
1324857600,5464
1324944000,5066
1325030400,4845
1325116800,5074
1325203200,4909
1325289600,4986
1325376000,4848
1325462400,5259
1325548800,5614
1325635200,5582
1325721600,6847
1325808000,6473
1325894400,5721
1325980800,6241
1326067200,5948
1326153600,6536
1326240000,6986
1326326400,6541
1326412800,6707
1326499200,6657
1326585600,6173
1326672000,6799
1326758400,6595
1326844800,6519
1326931200,6752
1327017600,6635
1327104000,6202
1327190400,5189
1327276800,5930
1327363200,7129
1327449600,7813
1327536000,6460
1327622400,6196
1327708800,5765
1327795200,6259
1327881600,5981
1327968000,6775
1328054400,6361
1328140800,7005
1328227200,6892
1328313600,7080
1328400000,6632
1328486400,5990
1328572800,6875
1328659200,6879
1328745600,7343
1328832000,8318
1328918400,7529
1329004800,6872
1329091200,7855
1329177600,9351
1329264000,9203
1329350400,9399
1329436800,6626
1329523200,6345
1329609600,5800
1329696000,6199
1329782400,6291
1329868800,7035
1329955200,7848
1330041600,6781
1330128000,6141
1330214400,5671
1330300800,6581
1330387200,6565
1330473600,6540
1330560000,6660
1330646400,7511
1330732800,5074
1330819200,6454
1330905600,6834
1330992000,6231
1331078400,6481
1331164800,6481
1331251200,6334
1331337600,5205
1331424000,5089
1331510400,5975
1331596800,7235
1331683200,6758
1331769600,6163
1331856000,6782
1331942400,6706
1332028800,5879
1332115200,6509
1332201600,6674
1332288000,6842
1332374400,6429
1332460800,6030
1332547200,6191
1332633600,6055
1332720000,6468
1332806400,6510
1332892800,7089
1332979200,7377
1333065600,6674
1333152000,6022
1333238400,5421
1333324800,6356
1333411200,7606
1333497600,7006
1333584000,6911
1333670400,6563
1333756800,5951
1333843200,5765
1333929600,6471
1334016000,8321
1334102400,7717
1334188800,8163
1334275200,6918
1334361600,7888
1334448000,7264
1334534400,8427
1334620800,7670
1334707200,8450
1334793600,7743
1334880000,8131
1334966400,7047
1335052800,6214
1335139200,6969
1335225600,7522
1335312000,7430
1335398400,9944
1335484800,7060
1335571200,7275
1335657600,7550
1335744000,9234
1335830400,10038
1335916800,9828
1336003200,13845
1336089600,13937
1336176000,12831
1336262400,10986
1336348800,18077
1336435200,17543
1336521600,17079
1336608000,11653
1336694400,18918
1336780800,18198
1336867200,14597
1336953600,28210
1337040000,22105
1337126400,17957
1337212800,16819
1337299200,24336
1337385600,35255
1337472000,31322
1337558400,31478
1337644800,23365
1337731200,27302
1337817600,26464
1337904000,28878
1337990400,23137
1338076800,26288
1338163200,29746
1338249600,29690
1338336000,25449
1338422400,20875
1338508800,26917
1338595200,12640
1338681600,33448
1338768000,45783
1338854400,44217
1338940800,15784
1339027200,33064
1339113600,23756
1339200000,32879
1339286400,40555
1339372800,32391
1339459200,18087
1339545600,56644
1339632000,61782
1339718400,54827
1339804800,43126
1339891200,43745
1339977600,38896
1340064000,35815
1340150400,32101
1340236800,26646
1340323200,23427
1340409600,22139
1340496000,22261
1340582400,28559
1340668800,30086
1340755200,30712
1340841600,26385
1340928000,22731
1341014400,22486
1341100800,19134
1341187200,24995
1341273600,22507
1341360000,23014
1341446400,21499
1341532800,23761
1341619200,25449
1341705600,20646
1341792000,24966
1341878400,34930
1341964800,31116
1342051200,24153
1342137600,24393
1342224000,22626
1342310400,26205
1342396800,31229
1342483200,35029
1342569600,32433
1342656000,30900
1342742400,36646
1342828800,34452
1342915200,34705
1343001600,32557
1343088000,28208
1343174400,27167
1343260800,30538
1343347200,26977
1343433600,35077
1343520000,34317
1343606400,34219
1343692800,41377
1343779200,30404
1343865600,33046
1343952000,27618
1344038400,28854
1344124800,33144
1344211200,35260
1344297600,29439
1344384000,40002
1344470400,29772
1344556800,28219
1344643200,32971
1344729600,34477
1344816000,48712
1344902400,34349
1344988800,52802
1345075200,46323
1345161600,40416
1345248000,37011
1345334400,36769
1345420800,35663
1345507200,42242
1345593600,37718
1345680000,31653
1345766400,32127
1345852800,33301
1345939200,29341
1346025600,32951
1346112000,29687
1346198400,34041
1346284800,33760
1346371200,40484
1346457600,40613
1346544000,33424
1346630400,38081
1346716800,39793
1346803200,40955
1346889600,42619
1346976000,33315
1347062400,31028
1347148800,31305
1347235200,33482
1347321600,38080
1347408000,27941
1347494400,28895
1347580800,35956
1347667200,27104
1347753600,28254
1347840000,24278
1347926400,32654
1348012800,32090
1348099200,31130
1348185600,30178
1348272000,21857
1348358400,27841
1348444800,29037
1348531200,24038
1348617600,32273
1348704000,28186
1348790400,32610
1348876800,23824
1348963200,20509
1349049600,24596
1349136000,32732
1349222400,26536
1349308800,32484
1349395200,36235
1349481600,32517
1349568000,34601
1349654400,38033
1349740800,35308
1349827200,31077
1349913600,27546
1350000000,28544
1350086400,32942
1350172800,27287
1350259200,30829
1350345600,34378
1350432000,31671
1350518400,28100
1350604800,25218
1350691200,30284
1350777600,40672
1350864000,42997
1350950400,31901
1351036800,32032
1351123200,26855
1351209600,21762
1351296000,16138
1351382400,17799
1351468800,21342
1351555200,30604
1351641600,27611
1351728000,23501
1351814400,28847
1351900800,23753
1351987200,24147
1352073600,32024
1352160000,31851
1352246400,36323
1352332800,32261
1352419200,25005
1352505600,26965
1352592000,23408
1352678400,23771
1352764800,26991
1352851200,29758
1352937600,37468
1353024000,39301
1353110400,32398
1353196800,33990
1353283200,36777
1353369600,36711
1353456000,38914
1353542400,30756
1353628800,32184
1353715200,29567
1353801600,36590
1353888000,35741
1353974400,27484
1354060800,37084
1354147200,37257
1354233600,29633
1354320000,33325
1354406400,20463
1354492800,21512
1354579200,32244
1354665600,33622
1354752000,37026
1354838400,32016
1354924800,33036
1355011200,31933
1355097600,36078
1355184000,36635
1355270400,36606
1355356800,42384
1355443200,38908
1355529600,32249
1355616000,35365
1355702400,40906
1355788800,49687
1355875200,44623
1355961600,35816
1356048000,44454
1356134400,51105
1356220800,36616
1356307200,35979
1356393600,28619
1356480000,36432
1356566400,43631
1356652800,46936
1356739200,37966
1356825600,45281
1356912000,29906
1356998400,31734
1357084800,39280
1357171200,42147
1357257600,48436
1357344000,39455
1357430400,32881
1357516800,40120
1357603200,38491
1357689600,43060
1357776000,52392
1357862400,52632
1357948800,45549
1358035200,49308
1358121600,44403
1358208000,44901
1358294400,53498
1358380800,47989
1358467200,49018
1358553600,56016
1358640000,41241
1358726400,40309
1358812800,43608
1358899200,46552
1358985600,46065
1359072000,48374
1359158400,52210
1359244800,55262
1359331200,52033
1359417600,51545
1359504000,41066
1359590400,51440
1359676800,59235
1359763200,54312
1359849600,60978
1359936000,54841
1360022400,53253
1360108800,42409
1360195200,61083
1360281600,60770
1360368000,57607
1360454400,56282
1360540800,57435
1360627200,58412
1360713600,58919
1360800000,50777
1360886400,55468
1360972800,51244
1361059200,49447
1361145600,50213
1361232000,54360
1361318400,59555
1361404800,55740
1361491200,62001
1361577600,57722
1361664000,57008
1361750400,66940
1361836800,63272
1361923200,60756
1362009600,62853
1362096000,64383
1362182400,55680
1362268800,54298
1362355200,63865
1362441600,56729
1362528000,62605
1362614400,66610
1362700800,55697
1362787200,55377
1362873600,73661
1362960000,59125
1363046400,48349
1363132800,56533
1363219200,57890
1363305600,62604
1363392000,34012
1363478400,35139
1363564800,43295
1363651200,45938
1363737600,46065
1363824000,55346
1363910400,60355
1363996800,52697
1364083200,51146
1364169600,48849
1364256000,48910
1364342400,53076
1364428800,60806
1364515200,62085
1364601600,59023
1364688000,43817
1364774400,52572
1364860800,63095
1364947200,63766
1365033600,66738
1365120000,61215
1365206400,51555
1365292800,63377
1365379200,61525
1365465600,66803
1365552000,63690
1365638400,68247
1365724800,58517
1365811200,53350
1365897600,55318
1365984000,54332
1366070400,67608
1366156800,56535
1366243200,46484
1366329600,59391
1366416000,48148
1366502400,44048
1366588800,47041
1366675200,61500
1366761600,64861
1366848000,62394
1366934400,55093
1367020800,44222
1367107200,41702
1367193600,51602
1367280000,47450
1367366400,55176
1367452800,55295
1367539200,51275
1367625600,50102
1367712000,50167
1367798400,53174
1367884800,56567
1367971200,50274
1368057600,66610
1368144000,67709
1368230400,73220
1368316800,65260
1368403200,60824
1368489600,66316
1368576000,64030
1368662400,61010
1368748800,58570
1368835200,52066
1368921600,47664
1369008000,48692
1369094400,53791
1369180800,51834
1369267200,59615
1369353600,55232
1369440000,51115
1369526400,40559
1369612800,52582
1369699200,56912
1369785600,54892
1369872000,57247
1369958400,54171
1370044800,54098
1370131200,49748
1370217600,55661
1370304000,57409
1370390400,56376
1370476800,54457
1370563200,52027
1370649600,48037
1370736000,44312
1370822400,44826
1370908800,49483
1370995200,45704
1371081600,43007
1371168000,49992
1371254400,35653
1371340800,42781
1371427200,45798
1371513600,45877
1371600000,46895
1371686400,52361
1371772800,46859
1371859200,44418
1371945600,38342
1372032000,44095
1372118400,44472
1372204800,45453
1372291200,45961
1372377600,49383
1372464000,36376
1372550400,30800
1372636800,38971
1372723200,39497
1372809600,35347
1372896000,35127
1372982400,36851
1373068800,33185
1373155200,30170
1373241600,39437
1373328000,40647
1373414400,39043
1373500800,43260
1373587200,48106
1373673600,37813
1373760000,34761
1373846400,36590
1373932800,39228
1374019200,40459
1374105600,41009
1374192000,36588
1374278400,33516
1374364800,35257
1374451200,39814
1374537600,38291
1374624000,42202
1374710400,42384
1374796800,37209
1374883200,36711
1374969600,37134
1375056000,41634
1375142400,41936
1375228800,49334
1375315200,50727
1375401600,51489
1375488000,45576
1375574400,42767
1375660800,50812
1375747200,54179
1375833600,57420
1375920000,57817
1376006400,49463
1376092800,51485
1376179200,38206
1376265600,50012
1376352000,52897
1376438400,51492
1376524800,57959
1376611200,70951
1376697600,56356
1376784000,56203
1376870400,71137
1376956800,63038
1377043200,60335
1377129600,66596
1377216000,54999
1377302400,51634
1377388800,44296
1377475200,55927
1377561600,62018
1377648000,64569
1377734400,58803
1377820800,62398
1377907200,47282
1377993600,46377
1378080000,51051
1378166400,51969
1378252800,52816
1378339200,60551
1378425600,60665
1378512000,51822
1378598400,46295
1378684800,57473
1378771200,53092
1378857600,49010
1378944000,52087
1379030400,44630
1379116800,43342
1379203200,53491
1379289600,51731
1379376000,67752
1379462400,60386
1379548800,59625
1379635200,58794
1379721600,52309
1379808000,50700
1379894400,65118
1379980800,62380
1380067200,54342
1380153600,57383
1380240000,46742
1380326400,42403
1380412800,41011
1380499200,46993
1380585600,56984
1380672000,61773
1380758400,59352
1380844800,51760
1380931200,45260
1381017600,42672
1381104000,44391
1381190400,44970
1381276800,50494
1381363200,56661
1381449600,51737
1381536000,49260
1381622400,51083
1381708800,57202
1381795200,55566
1381881600,50616
1381968000,46703
1382054400,59469
1382140800,55088
1382227200,49219
1382313600,60240
1382400000,64803
1382486400,55093
1382572800,63419
1382659200,57236
1382745600,47565
1382832000,43512
1382918400,50929
1383004800,49770
1383091200,48251
1383177600,57970
1383264000,45163
1383350400,38979
1383436800,35755
1383523200,45328
1383609600,51423
1383696000,54845
1383782400,60391
1383868800,59089
1383955200,55056
1384041600,57367
1384128000,57218
1384214400,58106
1384300800,64702
1384387200,69230
1384473600,60748
1384560000,46981
1384646400,51137
1384732800,78876
1384819200,92746
1384905600,77394
1384992000,71672
1385078400,76775
1385164800,72375
1385251200,60693
1385337600,71620
1385424000,83224
1385510400,95358
1385596800,98740
1385683200,89911
1385769600,75014
1385856000,71947
1385942400,75411
1386028800,77467
1386115200,79453
1386201600,83113
1386288000,71891
1386374400,67517
1386460800,47282
1386547200,63449
1386633600,67431
1386720000,67140
1386806400,58056
1386892800,59941
1386979200,53859
1387065600,52131
1387152000,69181
1387238400,67537
1387324800,81311
1387411200,70052
1387497600,64905
1387584000,55922
1387670400,52728
1387756800,54096
1387843200,55696
1387929600,55266
1388016000,51096
1388102400,52490
1388188800,47859
1388275200,51157
1388361600,55440
1388448000,48663
1388534400,42865
1388620800,54636
1388707200,60819
1388793600,51911
1388880000,58469
1388966400,67172
1389052800,62734
1389139200,61246
1389225600,58824
1389312000,53979
1389398400,55646
1389484800,50330
1389571200,53292
1389657600,57216
1389744000,61428
1389830400,56518
